id,nome_completo,nome_urna,nome_social,numero,cargo,partido_sigla,partido_nome,coligacao,coligacao_composicao,situacao_eleitoral,situacao_candidatura,genero,grau_instrucao,cor_raca,uf,codigo_ue,unidade_eleitoral
250002530093,ANA PAULA ROCHA TEIXEIRA,ANA PAULA ROCHA,#NULO,3032,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530156,ANNA PAULA NASTRI FERNANDES NUNES,ANNA DO AGRO,#NULO,3004,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530155,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,BARBARA KOGOS,#NULO,3099,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,PRETA,SP,SP,SÃO PAULO
250002530124,ASSIS LEO PADILHA E SOUZA,BISPO LÉO ASSIS,#NULO,3036,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530179,CARLOS ALBERTO SOUZA,CAPITÃO SOUZA,#NULO,3026,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,AMARELA,SP,SP,SÃO PAULO
250002530177,CIBELE FRANCO NAZARETH,CIBELE FRANCO,#NULO,3015,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530121,CÍCERA SEVERINA DA CONCEIÇÃO MUSA,CIÇA MUSA,#NULO,3051,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530128,CLÁUDIA SILVA RODRIGUES LEAL,CLÁUDIA RODRIGUES,#NULO,3008,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530129,CRISTINA PEREIRA MONTEIRO,CRIS MONTEIRO,#NULO,3011,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530159,CRISTOVÃO HERNANDES DE OLIVEIRA,CRISTOVÃO MARINHEIRO,#NULO,3089,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530174,DÁCIO GOMYDE PRETONI,DACIO GOMYDE PRETONI,#NULO,3056,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530152,DAMARIS DA SILVA DE SOUSA,DAMARIS SOUSA,#NULO,3039,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530175,DANIEL DE OLIVEIRA MELO,DANIEL MELO,#NULO,3055,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530166,DOUGLAS MELO DE SOUSA,DOUGLAS MELO,#NULO,3070,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530150,FELIPE OSCAR LEMES DA ROSA,DOUTOR GEARHEAD,#NULO,3012,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530116,JULIA BEATRIZ COELHO,DRA JÚLIA BRUDER,#NULO,3014,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530135,LUIZ EDUARDO PENTEADO BORGO,EDUARDO BORGO,#NULO,3003,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530153,EZEQUIAS FELIPPE RODRIGUES,EZEQUIAS VAI CHOVER,#NULO,3021,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002530173,FABIO PHELIPE GARCIA PAGNOZZI,FABIO PAGNOZZI,#NULO,3010,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530141,FERNANDO DA SILVA BREVIGLIERI,FERNANDO CONFIANÇA,#NULO,3072,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530157,HELLEN FARIA MELO,HELLEN MELLO,#NULO,3029,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530180,MARIA ISABELLA GEDEON IZAR,ISABELLA IZAR,#NULO,3002,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530149,IZANA DE ASSIS OLIVEIRA,IZANA OLIVEIRA,#NULO,3042,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530161,JABS CRES MAIA SANTOS,JABS CRES,#NULO,3082,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530143,JANIEIRE MARIA SILVA,JANIEIRESILVA,#NULO,3046,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002530127,JOELMA FRANCO DA CUNHA,JOELMA FRANCO,#NULO,3067,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530139,KARIN RACHEL ARANHA MOHAMED FAYZ,KARIN ARANHA,#NULO,3023,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530158,LEONARDO DE SIQUEIRA LIMA,LEONARDO DE SIQUEIRA LIMA,#NULO,3060,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530145,GUSTAVO LEOPOLDO RODRIGUES DARÉ,LEOPOLDO DARÉ,#NULO,3065,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530146,MARCOS VITOR LESSA,LESSA DO CORPO DE BOMBEIROS,#NULO,3093,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002530122,ELIAS DE ALMEIDA MARINHO,LORD MARINHO,#NULO,3068,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530091,LUIZA REJANE ROCHA ANDREOLLI,LU ANDREOLLI,#NULO,3044,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530136,LUIZ RICARDO DE CAMARGO,LUIZ CAMARGO,#NULO,3040,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530130,MARCOS VINÍCIUS LUZ GIANNONI,MARCAO DA EMA,#NULO,3013,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530160,MARCELA TABATA GONÇALVES DO NASCIMENTO,MARCELA NASCIMENTO,#NULO,3043,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530178,MARCO AURÉLIO MARTINS DE SOUSA,MARCO AURÉLIO,#NULO,3033,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530171,MARCOS CINTRA CAVALCANTI DE ALBUQUERQUE,MARCOS CINTRA,#NULO,3001,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530132,MARILIZA RODRIGUES DA SILVA LUZ,MARILUZ,#NULO,3027,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530115,MARINA HELENA CUNHA PEREIRA SANTOS,MARINA HELENA,#NULO,3007,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530120,MILTON JOSÉ DE SOUZA,MILTON DANTUNES,#NULO,3066,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530148,LUIS VICTOR ALVES DE OLIVEIRA,OLIVEIRA CAUSA ANIMAL,#NULO,3077,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530131,OLIVIA MENDES LEAL COSTA,OLIVIA COSTA,#NULO,3009,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530118,OSWALDO VIDAL DE OLIVEIRA FILHO,OSWALDO VIDAL,#NULO,3006,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530114,JOÃO CAETANO DA PAIXÃO,PAIXÃO,#NULO,3018,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530119,MÁRIO CEZAR SUTIL,PASTOR SUTIL,#NULO,3035,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,PRETA,SP,SP,SÃO PAULO
250002530154,PAULO PROIETI,PAULO PROIETI,#NULO,3037,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530137,PEDRO CANDIDO CORDEIRO JUNIOR,PEDRO CORDEIRO,#NULO,3045,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530117,PEDRO BRUNO DE BARROS PONCIO,PEDRO PÔNCIO - EX MST,#NULO,3022,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530164,PRISCILA FELIX LOPES,PRISCILA FELIX,#NULO,3069,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530092,FREDSON SANTOS DALLY,PROF. FRED DALLY,#NULO,3016,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002530170,CHRISTIAN LOHBAUER,PROFESSOR CHRISTIAN,#NULO,3050,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530133,VALTERNEI OLIMPIO DOS SANTOS,PROF° VALTINHO OLIMPIO,#NULO,3078,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530140,RAFAEL STEFANO FELTRIN,RAFAEL  FELTRIN,#NULO,3025,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,ENSINO MÉDIO INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530147,RAFAEL RIBEIRO ZUCCO,RAFAEL ZUCCO,#NULO,3005,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530134,RAQUEL RAFAELA CHAVES DA SILVA,RAQUEL RAFAELLA,#NULO,3034,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002530163,CARLOS ALBERTO SERRA NETO,SERRANETO,#NULO,3084,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530144,SIDNEY CARVALHO ELIAS,SIDNEY ELIAS,#NULO,3080,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530168,SIDNEY EDUARDO STAHL,SIDNEY STAHL,#NULO,3063,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530151,STELLA MARIA CURY CALIA,STELLA CURY,#NULO,3024,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530123,AILTON RODRIGUES MACHADO,SUBTENENTE AILTON,#NULO,3090,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530165,SÉRGIO RICARDO DE CARVALHO NEVES,SÉRGIO NEVES,#NULO,3062,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530142,TATIANA LIMA SCHIMIGUEL,TATIANA LIMA,#NULO,3096,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,ENSINO MÉDIO INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530162,PEDRO RODRIGUES DE MIRANDA NETO,TENENTE PEDRO MIRANDA,#NULO,3038,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002530169,TERESINHA DE ALMEIDA RAMOS NEVES,TERESINHA NEVES,#NULO,3088,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530125,MARCO ROGÉRIO DE CARVALHO,TROVÃO,#NULO,3017,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002530176,WILLIAM CASTRO,WILLIAM CASTRO,#NULO,3031,DEPUTADO FEDERAL,NOVO,PARTIDO NOVO,PARTIDO ISOLADO,NOVO,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002536716,MARI LAILA TANIOS MAALOULI,DRA. LAILA,#NULO,6555,DEPUTADO FEDERAL,PCDOB,PARTIDO COMUNISTA DO BRASIL,FEDERAÇÃO,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002536755,ORLANDO SILVA DE JESUS JUNIOR,ORLANDO SILVA,#NULO,6565,DEPUTADO FEDERAL,PCDOB,PARTIDO COMUNISTA DO BRASIL,FEDERAÇÃO,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002535938,ADILSON BARROSO OLIVEIRA,ADILSON BARROSO BOLSONARISTA,#NULO,2251,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002535979,ALESSANDRA ROBERTO PRADO DUARTE,ALE  DUARTE,#NULO,2266,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002535981,ALESSANDRA VASCONCELLOS DO VALLE SIQUIERI,ALESSANDRA DO VALLE,#NULO,2218,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535932,BARBARA HANNELORE DA SILVA MENDES,BABI MENDES,#NULO,2206,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002535954,JOSE AUGUSTO ROSA,CAPITÃO AUGUSTO,#NULO,2200,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535957,ANTONIO CEZAR CORREIA FREIRE,CEZINHA DE MADUREIRA,#NULO,2223,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535990,ADRIANO DA COSTA E SILVA,CORONEL COSTA E SILVA,#NULO,2264,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535991,PAULO FRANCISCO MUNIZ BILYNSKYJ,DELEGADO PAULO BILYNSKYJ,#NULO,2247,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535978,DIOGO PEREIRA FORJAZ,DIOGO FORJAZ,#NULO,2204,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535939,CELIO JOSE DE MORAIS,"DR CÉLIO, LULA DO BEM",#NULO,2207,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535964,CARLOS ALBERTO GOMES,DR. CARLOS GOMES,#NULO,2235,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002535997,MARCELO CARVALHO CRUZ,DR. MARCELO CRUZ,#NULO,2242,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535935,NISE HITOMI YAMAGUCHI,DRA. NISE YAMAGUCHI,#NULO,2221,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,AMARELA,SP,SP,SÃO PAULO
250002535965,SANDRA REGINA CARBONE TADEU MUDALEN,DRA. SANDRA TADEU,#NULO,2255,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535975,EDUARDO PEDROSA CURY,EDUARDO CURY,#NULO,2212,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535933,JOSE FRANCIMARIO VIEIRA DE MACEDO,FAROFA,#NULO,2201,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535950,FELIPE AUGUSTO TEDESCHI LINTZ,FELIPE LINTZ,#NULO,2282,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535983,FELIPE SANCHES SILVA,FELIPE SANCHES,#NULO,2292,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535937,FHRAN DA SILVA MARÇAL,FHRAN MARÇAL,#NULO,2214,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002535936,GILDEVANIO ILSO DOS SANTOS DINIZ,GIL DINIZ,#NULO,2220,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535956,GRAZIELA APARECIDA DA COSTA GALVÃO,GRAZIELA GALVÃO,#NULO,2262,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002535941,JANAINA ZAMBUSI NOGUEIRA BASTOS,JANAINA BASTOS,#NULO,2245,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535955,JEFFERSON ALVES DE CAMPOS,JEFFERSON CAMPOS,#NULO,2274,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535945,JULIANA ZACARIAS FABRE TEBALDI,JULIANA FABRE,#NULO,2215,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535977,KLEBER RIBEIRO GALVÃO DE SOUZA,KLEBER RIBEIRO,#NULO,2228,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002535944,LAIR MOURA SALA MALAVILA JUSEVICIUS,LAIR MOURA,#NULO,2256,DEPUTADO FEDERAL,PL,PARTIDO LIBERAL,PARTIDO ISOLADO,PL,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
